combination_id,target_pair,sine_period_ch0,sine_period_ch2,amplitude_ch0,amplitude_ch2,phase_ch0,phase_ch2,sine_period_ch1,sine_period_ch3,amplitude_ch1,amplitude_ch3,phase_ch1,phase_ch3,base_current_I1,base_current_I2,base_current_I3,base_current_I4,noise_percent,CPG_N_Flex->CPG_N_Ext,CPG_N_Ext->CPG_N_Flex,Ib_IN_Flex->Ib_IN_Ext,Ib_IN_Ext->Ib_IN_Flex,Ia_IN_Flex->Ia_IN_Ext,Ia_IN_Ext->Ia_IN_Flex,R_Flex->R_Ext,R_Ext->R_Flex,CPG_IN_Ext->CPG_N_Ext,CPG_IN_Flex->CPG_N_Flex,CPG_N_Ext->Ia_IN_Ext,CPG_N_Ext->MN_Ext,CPG_N_Flex->Ia_IN_Flex,CPG_N_Flex->MN_Flex,Ia_IN_Ext->CPG_IN_Flex,Ia_IN_Ext->MN_Flex,Ia_IN_Flex->CPG_IN_Ext,Ia_IN_Flex->MN_Ext,Ib_IN_Ext->MN_Ext,Ib_IN_Flex->MN_Flex,MN_Ext->R_Ext,MN_Flex->R_Flex,R_Ext->Ia_IN_Ext,R_Ext->MN_Ext,R_Flex->Ia_IN_Flex,R_Flex->MN_Flex
0,CPG_N_Flex-CPG_N_Ext,1.0,1.0,5,5,0.0,0.0,1.0,1.0,4,4,0.0,0.0,0,0,0,0,0.05,0.001,0.001,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
1,CPG_N_Flex-CPG_N_Ext,1.0,1.0,5,5,0.0,0.0,1.0,1.0,4,4,0.0,0.0,0,0,0,0,0.05,0.001,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
2,CPG_N_Flex-CPG_N_Ext,1.0,1.0,5,5,0.0,0.0,1.0,1.0,4,4,0.0,0.0,0,0,0,0,0.05,0.001,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
3,CPG_N_Flex-CPG_N_Ext,1.0,1.0,5,5,0.0,0.0,1.0,1.0,4,4,0.0,0.0,0,0,0,0,0.05,0.5,0.001,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
4,CPG_N_Flex-CPG_N_Ext,1.0,1.0,5,5,0.0,0.0,1.0,1.0,4,4,0.0,0.0,0,0,0,0,0.05,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
5,CPG_N_Flex-CPG_N_Ext,1.0,1.0,5,5,0.0,0.0,1.0,1.0,4,4,0.0,0.0,0,0,0,0,0.05,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
6,CPG_N_Flex-CPG_N_Ext,1.0,1.0,5,5,0.0,0.0,1.0,1.0,4,4,0.0,0.0,0,0,0,0,0.05,1.0,0.001,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
7,CPG_N_Flex-CPG_N_Ext,1.0,1.0,5,5,0.0,0.0,1.0,1.0,4,4,0.0,0.0,0,0,0,0,0.05,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
8,CPG_N_Flex-CPG_N_Ext,1.0,1.0,5,5,0.0,0.0,1.0,1.0,4,4,0.0,0.0,0,0,0,0,0.05,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
9,Ib_IN_Flex-Ib_IN_Ext,1.0,1.0,5,5,0.0,0.0,1.0,1.0,4,4,0.0,0.0,0,0,0,0,0.05,0.5,0.5,0.001,0.001,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
10,Ib_IN_Flex-Ib_IN_Ext,1.0,1.0,5,5,0.0,0.0,1.0,1.0,4,4,0.0,0.0,0,0,0,0,0.05,0.5,0.5,0.001,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
11,Ib_IN_Flex-Ib_IN_Ext,1.0,1.0,5,5,0.0,0.0,1.0,1.0,4,4,0.0,0.0,0,0,0,0,0.05,0.5,0.5,0.001,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
12,Ib_IN_Flex-Ib_IN_Ext,1.0,1.0,5,5,0.0,0.0,1.0,1.0,4,4,0.0,0.0,0,0,0,0,0.05,0.5,0.5,0.5,0.001,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
13,Ib_IN_Flex-Ib_IN_Ext,1.0,1.0,5,5,0.0,0.0,1.0,1.0,4,4,0.0,0.0,0,0,0,0,0.05,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
14,Ib_IN_Flex-Ib_IN_Ext,1.0,1.0,5,5,0.0,0.0,1.0,1.0,4,4,0.0,0.0,0,0,0,0,0.05,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
15,Ib_IN_Flex-Ib_IN_Ext,1.0,1.0,5,5,0.0,0.0,1.0,1.0,4,4,0.0,0.0,0,0,0,0,0.05,0.5,0.5,1.0,0.001,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
16,Ib_IN_Flex-Ib_IN_Ext,1.0,1.0,5,5,0.0,0.0,1.0,1.0,4,4,0.0,0.0,0,0,0,0,0.05,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
17,Ib_IN_Flex-Ib_IN_Ext,1.0,1.0,5,5,0.0,0.0,1.0,1.0,4,4,0.0,0.0,0,0,0,0,0.05,0.5,0.5,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
18,Ia_IN_Flex-Ia_IN_Ext,1.0,1.0,5,5,0.0,0.0,1.0,1.0,4,4,0.0,0.0,0,0,0,0,0.05,0.5,0.5,0.5,0.5,0.001,0.001,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
19,Ia_IN_Flex-Ia_IN_Ext,1.0,1.0,5,5,0.0,0.0,1.0,1.0,4,4,0.0,0.0,0,0,0,0,0.05,0.5,0.5,0.5,0.5,0.001,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
20,Ia_IN_Flex-Ia_IN_Ext,1.0,1.0,5,5,0.0,0.0,1.0,1.0,4,4,0.0,0.0,0,0,0,0,0.05,0.5,0.5,0.5,0.5,0.001,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
21,Ia_IN_Flex-Ia_IN_Ext,1.0,1.0,5,5,0.0,0.0,1.0,1.0,4,4,0.0,0.0,0,0,0,0,0.05,0.5,0.5,0.5,0.5,0.5,0.001,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
22,Ia_IN_Flex-Ia_IN_Ext,1.0,1.0,5,5,0.0,0.0,1.0,1.0,4,4,0.0,0.0,0,0,0,0,0.05,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
23,Ia_IN_Flex-Ia_IN_Ext,1.0,1.0,5,5,0.0,0.0,1.0,1.0,4,4,0.0,0.0,0,0,0,0,0.05,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
24,Ia_IN_Flex-Ia_IN_Ext,1.0,1.0,5,5,0.0,0.0,1.0,1.0,4,4,0.0,0.0,0,0,0,0,0.05,0.5,0.5,0.5,0.5,1.0,0.001,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
25,Ia_IN_Flex-Ia_IN_Ext,1.0,1.0,5,5,0.0,0.0,1.0,1.0,4,4,0.0,0.0,0,0,0,0,0.05,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
26,Ia_IN_Flex-Ia_IN_Ext,1.0,1.0,5,5,0.0,0.0,1.0,1.0,4,4,0.0,0.0,0,0,0,0,0.05,0.5,0.5,0.5,0.5,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
27,R_Flex-R_Ext,1.0,1.0,5,5,0.0,0.0,1.0,1.0,4,4,0.0,0.0,0,0,0,0,0.05,0.5,0.5,0.5,0.5,0.5,0.5,0.001,0.001,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
28,R_Flex-R_Ext,1.0,1.0,5,5,0.0,0.0,1.0,1.0,4,4,0.0,0.0,0,0,0,0,0.05,0.5,0.5,0.5,0.5,0.5,0.5,0.001,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
29,R_Flex-R_Ext,1.0,1.0,5,5,0.0,0.0,1.0,1.0,4,4,0.0,0.0,0,0,0,0,0.05,0.5,0.5,0.5,0.5,0.5,0.5,0.001,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
30,R_Flex-R_Ext,1.0,1.0,5,5,0.0,0.0,1.0,1.0,4,4,0.0,0.0,0,0,0,0,0.05,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.001,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
31,R_Flex-R_Ext,1.0,1.0,5,5,0.0,0.0,1.0,1.0,4,4,0.0,0.0,0,0,0,0,0.05,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
32,R_Flex-R_Ext,1.0,1.0,5,5,0.0,0.0,1.0,1.0,4,4,0.0,0.0,0,0,0,0,0.05,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
33,R_Flex-R_Ext,1.0,1.0,5,5,0.0,0.0,1.0,1.0,4,4,0.0,0.0,0,0,0,0,0.05,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.001,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
34,R_Flex-R_Ext,1.0,1.0,5,5,0.0,0.0,1.0,1.0,4,4,0.0,0.0,0,0,0,0,0.05,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
35,R_Flex-R_Ext,1.0,1.0,5,5,0.0,0.0,1.0,1.0,4,4,0.0,0.0,0,0,0,0,0.05,0.5,0.5,0.5,0.5,0.5,0.5,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
