,A,w,df,f1,f2,f3,f4,f5,Aq1,Aq2,Aq3,Aq4,Aq5
124,0.2,8.86672251599107,3.1415926535897936,1.40999718,1.10999778,,,,0.3732972856396048,0.049008035562975505,,,
125,0.2,10.500066137357845,3.1415926535897936,1.66999666,1.1499977000000001,,,,0.16644009002292698,0.031376705848133284,,,
126,0.2,0.7000044091571898,4.155456871453057,1.10999778,0.10999978,0.21999956,0.7799984400000001,0.8899982200000001,0.16892722779080538,0.0745406527628383,0.06592547646177516,0.06202972366933468,0.05348400998384751
127,0.2,2.3333480305239656,4.155456871453057,0.73999852,0.36999926,1.11999776,1.4899970200000001,,0.1658242851012661,0.15069908260538642,0.09729283957011264,0.03461625516999181,
128,0.2,3.966691651890741,4.155456871453057,1.25999748,0.62999874,1.10999778,,,0.31487112620865687,0.27334050127280507,0.045850637976799946,,
129,0.2,5.600035273257517,4.155456871453057,0.8899982200000001,,,,,0.48570967171258866,,,,
130,0.2,7.233378894624293,4.155456871453057,1.1499977000000001,,,,,0.9566088329703363,,,,
131,0.2,8.86672251599107,4.155456871453057,1.40999718,1.11999776,,,,0.3316388919795374,0.04034897165642839,,,
132,0.2,10.500066137357845,4.155456871453057,1.66999666,1.1499977000000001,,,,0.14597647719821633,0.024429404800019407,,,
133,0.2,0.7000044091571898,5.1693210893163215,1.10999778,0.21999956,0.999998,0.8899982200000001,0.32999934000000003,0.10562568297600576,0.0679361732575521,0.06444323435731122,0.06310096766823495,0.06148155664214737
134,0.2,2.3333480305239656,5.1693210893163215,1.10999778,0.73999852,0.36999926,1.01999796,,0.6536265382047616,0.2584922429758499,0.11131456412312848,0.07422893773794524,
135,0.2,3.966691651890741,5.1693210893163215,1.25999748,0.62999874,1.10999778,,,0.34136044358461554,0.1782566007624597,0.04054811993291573,,
136,0.2,5.600035273257517,5.1693210893163215,0.8899982200000001,1.7799964400000001,1.12999774,,,0.3008362311760907,0.04228384672056478,0.030452681212685524,,
137,0.2,7.233378894624293,5.1693210893163215,1.1499977000000001,,,,,0.8174837241025412,,,,
138,0.2,8.86672251599107,5.1693210893163215,1.40999718,1.13999772,,,,0.20785203304958783,0.024210257172366016,,,
139,0.2,10.500066137357845,5.1693210893163215,1.66999666,1.15999768,,,,0.08879522891516632,0.01364151366498708,,,
140,0.2,0.7000044091571898,6.183185307179587,1.10999778,0.999998,0.8899982200000001,0.7799984400000001,0.66999866,0.06457745512856539,0.02558994640258665,0.02290286381562368,0.02123862465168063,0.018947147567265576
141,0.2,2.3333480305239656,6.183185307179587,1.10999778,,,,,0.27578969279443866,,,,
142,0.2,3.966691651890741,6.183185307179587,1.25999748,0.62999874,1.13999772,,,0.043665602027351556,0.01684417570349655,0.004931287619319966,,
143,0.2,5.600035273257517,6.183185307179587,0.8899982200000001,1.7799964400000001,1.13999772,,,0.028676535584072342,0.004875558767913402,0.002917368954961956,,
144,0.2,7.233378894624293,6.183185307179587,1.1499977000000001,,,,,0.26415563745029924,,,,
145,0.2,8.86672251599107,6.183185307179587,1.40999718,1.1499977000000001,,,,0.020132039782174597,0.0022483448529212378,,,
146,0.2,10.500066137357845,6.183185307179587,1.66999666,1.15999768,,,,0.00843207938357135,0.0013976732696129558,,,
147,0.25,0.7000044091571898,0.1,1.11999776,0.999998,0.8899982200000001,0.7799984400000001,0.66999866,0.060831696223319215,0.029580283855100233,0.028499505018923836,0.027342342801131125,0.0242375009096841
148,0.25,2.3333480305239656,0.1,1.10999778,,,,,0.3709148549353022,,,,
149,0.25,3.966691651890741,0.1,1.25999748,0.62999874,1.1499977000000001,,,0.056867968947215186,0.021510715275911103,0.006214199181601505,,
150,0.25,5.600035273257517,0.1,0.8899982200000001,1.7799964400000001,,,,0.03530704421768726,0.006107877057823602,,,
151,0.25,7.233378894624293,0.1,1.1499977000000001,,,,,0.3519000496572102,,,,
152,0.25,8.86672251599107,0.1,1.40999718,1.15999768,,,,0.026147954122144917,0.004000764293102498,,,
153,0.25,10.500066137357845,0.1,1.66999666,1.16999766,,,,0.01077625711291862,0.0029501334200054993,,,
154,0.25,0.7000044091571898,1.1138642178632645,1.10999778,0.21999956,0.8899982200000001,0.32999934000000003,0.999998,0.10046157240612598,0.08618405145206946,0.07653239918173717,0.07397431979136342,0.07372705441871835
155,0.25,2.3333480305239656,1.1138642178632645,1.10999778,0.73999852,0.36999926,1.00999798,,0.6853980509626921,0.32513401894118205,0.14211491598387097,0.09369330671148798,
156,0.25,3.966691651890741,1.1138642178632645,1.25999748,0.62999874,1.0999978000000001,,,0.4133290064482868,0.2283481548118443,0.05392450625329037,,
157,0.25,5.600035273257517,1.1138642178632645,0.8899982200000001,1.7799964400000001,,,,0.3688540735017775,0.05240435949060178,,,
158,0.25,7.233378894624293,1.1138642178632645,1.1499977000000001,1.00999798,,,,0.8832938243114115,0.10402760142822866,,,
159,0.25,8.86672251599107,1.1138642178632645,1.40999718,1.13999772,,,,0.2625063468311423,0.05579033262840019,,,
160,0.25,10.500066137357845,1.1138642178632645,1.66999666,1.15999768,,,,0.11252399286688494,0.04186063895545021,,,
161,0.25,0.7000044091571898,2.127728435726529,1.10999778,0.10999978,0.21999956,0.7799984400000001,0.55999888,0.19138655962458165,0.09321824147137361,0.07654860121480643,0.07358811472216899,0.06792650877315783
162,0.25,2.3333480305239656,2.127728435726529,0.73999852,0.36999926,1.10999778,1.4899970200000001,,0.201166259470813,0.18533742578777335,0.14550930475540663,0.040545920196433924,
163,0.25,3.966691651890741,2.127728435726529,1.25999748,0.62999874,,,,0.38116448739629993,0.34320260771851135,,,
164,0.25,5.600035273257517,2.127728435726529,0.8899982200000001,,,,,0.5911677603791121,,,,
165,0.25,7.233378894624293,2.127728435726529,1.1499977000000001,0.92999814,,,,1.0237174713512003,0.11332174760756826,,,
166,0.25,8.86672251599107,2.127728435726529,1.40999718,1.10999778,,,,0.41062206882902696,0.06203086109770643,,,
167,0.25,10.500066137357845,2.127728435726529,1.66999666,1.1499977000000001,,,,0.184282890060826,0.042121704456979187,,,
168,0.25,0.7000044091571898,3.1415926535897936,0.10999978,0.999998,0.7799984400000001,0.55999888,0.32999934000000003,0.10463955708179676,0.08220629848221053,0.08149052944853472,0.0792485650750065,0.07525537791277484
169,0.25,2.3333480305239656,3.1415926535897936,1.10999778,0.36999926,1.00999798,,,0.720265089561705,0.284966011123069,0.07849598835160666,,
170,0.25,3.966691651890741,3.1415926535897936,0.62999874,,,,,0.34598034399362215,,,,
171,0.25,5.600035273257517,3.1415926535897936,0.8899982200000001,,,,,0.6666963428023301,,,,
172,0.25,7.233378894624293,3.1415926535897936,1.1499977000000001,0.8999982000000001,,,,1.063964848846737,0.11327508299903602,,,
173,0.25,8.86672251599107,3.1415926535897936,1.40999718,1.0999978000000001,,,,0.4601144644693542,0.060075980048034196,,,
174,0.25,10.500066137357845,3.1415926535897936,1.66999666,1.1499977000000001,,,,0.21002974751327125,0.03932798476674561,,,
175,0.25,0.7000044091571898,4.155456871453057,1.10999778,0.10999978,0.21999956,0.7799984400000001,0.44999910000000004,0.18773060196572716,0.09115378940006438,0.08058942250444182,0.07403236343124546,0.06415792792709164
176,0.25,2.3333480305239656,4.155456871453057,0.73999852,0.36999926,1.11999776,1.4899970200000001,,0.20358555381427648,0.18406068738533532,0.11981402591242477,0.04142084987057261,
177,0.25,3.966691651890741,4.155456871453057,1.25999748,0.62999874,1.0999978000000001,,,0.3780693451886784,0.34449169845057465,0.05523061862400142,,
178,0.25,5.600035273257517,4.155456871453057,0.8899982200000001,,,,,0.5952863346591224,,,,
179,0.25,7.233378894624293,4.155456871453057,1.1499977000000001,0.92999814,,,,1.0247530748503715,0.10850015902667018,,,
180,0.25,8.86672251599107,4.155456871453057,1.40999718,1.10999778,,,,0.4122466171679167,0.049301342374173315,,,
181,0.25,10.500066137357845,4.155456871453057,1.66999666,1.15999768,,,,0.18458900843540962,0.029680462428475,,,
182,0.25,0.7000044091571898,5.1693210893163215,1.10999778,0.21999956,0.32999934000000003,0.8899982200000001,0.999998,0.1119045592254648,0.0830263987793186,0.07499251315623813,0.07482034568162145,0.07370462338636409
183,0.25,2.3333480305239656,5.1693210893163215,1.10999778,0.73999852,0.36999926,,,0.6897273521116224,0.33461958245688606,0.1399355011514047,,
184,0.25,3.966691651890741,5.1693210893163215,1.25999748,0.62999874,1.0999978000000001,,,0.4127004392526539,0.22865710399496056,0.049307789491995956,,
185,0.25,5.600035273257517,5.1693210893163215,0.8899982200000001,1.7799964400000001,1.13999772,,,0.36880791144895764,0.051164315721766926,0.03745078732168601,,
186,0.25,7.233378894624293,5.1693210893163215,1.1499977000000001,,,,,0.893351227599716,,,,
187,0.25,8.86672251599107,5.1693210893163215,1.40999718,1.13999772,,,,0.26407387806680144,0.030005390316143587,,,
188,0.25,10.500066137357845,5.1693210893163215,1.66999666,1.15999768,,,,0.11273014039866945,0.01698932301106234,,,
189,0.25,0.7000044091571898,6.183185307179587,1.10999778,0.999998,0.8899982200000001,0.7799984400000001,0.66999866,0.06433794513491015,0.028258245935262702,0.026532476325935632,0.025064650228731195,0.02263294732577676
190,0.25,2.3333480305239656,6.183185307179587,1.10999778,,,,,0.36890941875162975,,,,
191,0.25,3.966691651890741,6.183185307179587,1.25999748,0.62999874,1.13999772,,,0.0565605761273915,0.02154695157586028,0.006163942555896215,,
192,0.25,5.600035273257517,6.183185307179587,0.8899982200000001,1.7799964400000001,1.1499977000000001,,,0.0350949824045837,0.005996179436551504,0.0038241575501761164,,
193,0.25,7.233378894624293,6.183185307179587,1.1499977000000001,,,,,0.34975028812587833,,,,
194,0.25,8.86672251599107,6.183185307179587,1.40999718,1.15999768,,,,0.026028877885777783,0.0028676453761688615,,,
195,0.25,10.500066137357845,6.183185307179587,1.66999666,1.15999768,,,,0.010730929842679286,0.0015183645256901372,,,
196,0.3,0.7000044091571898,0.1,1.11999776,0.8899982200000001,0.999998,0.7799984400000001,0.66999866,0.058750681391262376,0.03194252430479335,0.03174459235796368,0.03120338152337375,0.027927889124668353
197,0.3,2.3333480305239656,0.1,1.10999778,,,,,0.4709717132646818,,,,
198,0.3,3.966691651890741,0.1,1.25999748,0.62999874,1.1499977000000001,,,0.07078525057317346,0.026449613756579886,0.007820990142192626,,
199,0.3,5.600035273257517,0.1,0.8899982200000001,1.7799964400000001,,,,0.041498984435241595,0.007212261614275863,,,
200,0.3,7.233378894624293,0.1,1.1499977000000001,,,,,0.43588839442737237,,,,
201,0.3,8.86672251599107,0.1,1.40999718,1.16999766,,,,0.03248960267350955,0.004939201412273772,,,
202,0.3,10.500066137357845,0.1,1.66999666,1.17999764,,,,0.013169216975700709,0.0033133265462478374,,,
203,0.3,0.7000044091571898,1.1138642178632645,0.21999956,1.10999778,0.8899982200000001,0.32999934000000003,0.999998,0.10109784540971258,0.09977550242270546,0.08691425593976389,0.08662990004442955,0.080954094750647
204,0.3,2.3333480305239656,1.1138642178632645,1.10999778,0.73999852,0.98999802,0.36999926,1.4899970200000001,0.6942293771686594,0.4022541424972509,0.17932816022494594,0.16948228859630377,0.07015578884873971
205,0.3,3.966691651890741,1.1138642178632645,1.25999748,0.62999874,1.08999782,,,0.4765437057677654,0.2816131311413895,0.059411146038023804,,
206,0.3,5.600035273257517,1.1138642178632645,0.8899982200000001,1.7799964400000001,,,,0.4341517594636789,0.06079310112199426,,,
207,0.3,7.233378894624293,1.1138642178632645,1.1499977000000001,0.97999804,,,,0.9443779499936003,0.10980238450247803,,,
208,0.3,8.86672251599107,1.1138642178632645,1.40999718,1.13999772,,,,0.31784169015107977,0.06516317859259355,,,
209,0.3,10.500066137357845,1.1138642178632645,1.66999666,1.16999766,,,,0.13687081464410364,0.05025742869032091,,,
210,0.3,0.7000044091571898,2.127728435726529,1.10999778,0.10999978,0.21999956,0.7799984400000001,0.55999888,0.19995956489670283,0.1094582620486223,0.08984562125187638,0.08396124101508964,0.07910790288992109
211,0.3,2.3333480305239656,2.127728435726529,0.73999852,0.36999926,1.10999778,1.4899970200000001,,0.23709922072932577,0.2171101646877658,0.17133197531771205,0.04635229416605702,
212,0.3,3.966691651890741,2.127728435726529,1.25999748,0.62999874,,,,0.43766914432373233,0.4151629488475069,,,
213,0.3,5.600035273257517,2.127728435726529,0.8899982200000001,,,,,0.6947886610790894,,,,
214,0.3,7.233378894624293,2.127728435726529,1.1499977000000001,0.8899982200000001,,,,1.07149903848097,0.13703596940713558,,,
215,0.3,8.86672251599107,2.127728435726529,1.40999718,1.0999978000000001,,,,0.4857615120914011,0.07181575330282307,,,
216,0.3,10.500066137357845,2.127728435726529,1.66999666,1.15999768,,,,0.2231494539840898,0.05120581756902633,,,
217,0.3,0.7000044091571898,3.1415926535897936,0.10999978,0.7799984400000001,0.55999888,0.999998,0.32999934000000003,0.12276892520939435,0.09381628946090993,0.09226299836994406,0.0912868552263932,0.08809821009137073
218,0.3,2.3333480305239656,3.1415926535897936,1.10999778,0.36999926,0.999998,,,0.757196755648502,0.347329695839764,0.0843661744646537,,
219,0.3,3.966691651890741,3.1415926535897936,0.62999874,,,,,0.40564713720318096,,,,
220,0.3,5.600035273257517,3.1415926535897936,0.8899982200000001,,,,,0.7866644212918305,,,,
221,0.3,7.233378894624293,3.1415926535897936,1.1499977000000001,0.8499983,,,,1.1227698103709414,0.11836885847824705,,,
222,0.3,8.86672251599107,3.1415926535897936,1.40999718,1.07999784,,,,0.5401114341085775,0.07019605329316743,,,
223,0.3,10.500066137357845,3.1415926535897936,1.66999666,1.1499977000000001,,,,0.25391235335777074,0.04625823364261198,,,
224,0.3,0.7000044091571898,4.155456871453057,1.10999778,0.10999978,0.21999956,0.7799984400000001,0.44999910000000004,0.19621153822890905,0.10702353465479082,0.09457817281603038,0.08466318473245354,0.07487128436438437
225,0.3,2.3333480305239656,4.155456871453057,0.73999852,0.36999926,1.11999776,1.4899970200000001,,0.24005388929905797,0.21572428690493228,0.1418720138448861,0.04732581303407866,
226,0.3,3.966691651890741,4.155456871453057,1.25999748,0.62999874,1.08999782,,,0.43260706998443815,0.41682021439016265,0.06543832825001755,,
227,0.3,5.600035273257517,4.155456871453057,0.8899982200000001,,,,,0.7057707090766278,,,,
228,0.3,7.233378894624293,4.155456871453057,1.1499977000000001,0.8899982200000001,,,,1.0833280318011247,0.11690880396477286,,,
229,0.3,8.86672251599107,4.155456871453057,1.40999718,1.0999978000000001,,,,0.48818358204703716,0.058810627996808425,,,
230,0.3,10.500066137357845,4.155456871453057,1.66999666,1.15999768,,,,0.2237329235043714,0.03662370166102659,,,
231,0.3,0.7000044091571898,5.1693210893163215,1.10999778,0.21999956,0.32999934000000003,0.8899982200000001,0.999998,0.11173528378102114,0.09740823455858859,0.08783966312151652,0.08504982744432345,0.0806221742830971
232,0.3,2.3333480305239656,5.1693210893163215,1.10999778,0.73999852,0.98999802,0.36999926,0.86999826,0.6821513766161016,0.4079464845808915,0.18698418052181814,0.16585809860240894,0.07160411858609812
233,0.3,3.966691651890741,5.1693210893163215,1.25999748,0.62999874,1.08999782,,,0.47566079694264113,0.2817085218140352,0.057560132253074624,,
234,0.3,5.600035273257517,5.1693210893163215,0.8899982200000001,1.7799964400000001,1.13999772,,,0.43477698445368906,0.05928967678656541,0.04482906363616258,,
235,0.3,7.233378894624293,5.1693210893163215,1.1499977000000001,,,,,0.9539575047218822,,,,
236,0.3,8.86672251599107,5.1693210893163215,1.40999718,1.13999772,,,,0.3206119114379137,0.03635891061376039,,,
237,0.3,10.500066137357845,5.1693210893163215,1.66999666,1.16999766,,,,0.1373336834650376,0.020774290242783593,,,
238,0.3,0.7000044091571898,6.183185307179587,1.10999778,0.999998,0.8899982200000001,0.7799984400000001,0.66999866,0.059673145169573866,0.030073888927467922,0.029685806292482582,0.02861101612123764,0.02609767754422004
239,0.3,2.3333480305239656,6.183185307179587,1.10999778,,,,,0.4681284858524708,,,,
240,0.3,3.966691651890741,6.183185307179587,1.25999748,0.62999874,1.1499977000000001,,,0.07040954518461372,0.026497011042382012,0.00790281566571242,,
241,0.3,5.600035273257517,6.183185307179587,0.8899982200000001,1.7799964400000001,1.15999768,,,0.041251430418621116,0.007083047423963641,0.004214976093151908,,
242,0.3,7.233378894624293,6.183185307179587,1.1499977000000001,,,,,0.43334106008039747,,,,
243,0.3,8.86672251599107,6.183185307179587,1.40999718,1.16999766,,,,0.03234364901980283,0.0036707878889118573,,,
244,0.3,10.500066137357845,6.183185307179587,1.66999666,1.17999764,,,,0.013114537934005278,0.002016781761261681,,,
